Date,oc,pos,turnover,gross,net
2014-03-20 20:00:00-04:00,-0.030209357006857562,0.20366116943446477,0.0026521489635039086,-0.0061524729758798535,-0.006155655554636058
2014-03-23 20:00:00-04:00,-0.04169746391328544,0.0,0.20366116943446477,-0.0,-0.00024439340332135773
2014-03-24 20:00:00-04:00,-0.016507555722230838,0.0,0.0,-0.0,-0.0
2014-03-25 20:00:00-04:00,-0.04050464602012316,0.0,0.0,-0.0,-0.0
2014-03-26 20:00:00-04:00,-0.02377928104488436,0.0,0.0,-0.0,-0.0
2014-03-27 20:00:00-04:00,-0.0020207317939695546,0.0,0.0,-0.0,-0.0
2014-03-30 20:00:00-04:00,-0.03718246196904318,0.0,0.0,-0.0,-0.0
2014-03-31 20:00:00-04:00,0.038034687200001915,0.0,0.0,0.0,0.0
2014-04-01 20:00:00-04:00,0.04677271741579414,0.0,0.0,0.0,0.0
2014-04-02 20:00:00-04:00,-0.021276606317469082,0.23992252403395922,0.23992252403395922,-0.005104737090564065,-0.005392644119404816
2014-04-03 20:00:00-04:00,-0.06097070214245692,0.0,0.23992252403395922,-0.0,-0.00028790702884075103
2014-04-06 20:00:00-04:00,0.008308657398867103,0.0,0.0,0.0,0.0
2014-04-07 20:00:00-04:00,0.025755813015087226,0.0,0.0,0.0,0.0
2014-04-08 20:00:00-04:00,0.0007842206593537959,0.0,0.0,0.0,0.0
2014-04-09 20:00:00-04:00,-0.05825108266465184,0.0,0.0,-0.0,-0.0
2014-04-10 20:00:00-04:00,0.015801800600485416,0.0,0.0,0.0,0.0
2014-04-13 20:00:00-04:00,-0.04580923537095316,0.0,0.0,-0.0,-0.0
2014-04-14 20:00:00-04:00,-0.026018437351804202,0.0,0.0,-0.0,-0.0
2014-04-15 20:00:00-04:00,0.010710682464354582,0.0,0.0,0.0,0.0
2014-04-16 20:00:00-04:00,-0.007464516706978452,0.0,0.0,-0.0,-0.0
2014-04-20 20:00:00-04:00,0.03704072275813175,0.0,0.0,0.0,0.0
2014-04-21 20:00:00-04:00,0.05950771298459556,0.0,0.0,0.0,0.0
2014-04-22 20:00:00-04:00,-0.038552195153691904,0.0,0.0,-0.0,-0.0
2014-04-23 20:00:00-04:00,-0.013993647283137678,0.0,0.0,-0.0,-0.0
2014-04-24 20:00:00-04:00,-0.010643642325688596,0.0,0.0,-0.0,-0.0
2014-04-27 20:00:00-04:00,-0.00744996088623906,0.0,0.0,-0.0,-0.0
2014-04-28 20:00:00-04:00,0.04394335604594812,0.0,0.0,0.0,0.0
2014-04-29 20:00:00-04:00,0.021070746313183175,0.0,0.0,0.0,0.0
2014-04-30 20:00:00-04:00,0.003138932384430193,0.0,0.0,0.0,0.0
2014-05-01 20:00:00-04:00,0.011073845731202292,0.0,0.0,0.0,0.0
2014-05-04 20:00:00-04:00,0.034036722790182994,0.0,0.0,0.0,0.0
2014-05-05 20:00:00-04:00,-0.043028544780789324,0.0,0.0,-0.0,-0.0
2014-05-06 20:00:00-04:00,-0.039543980449403326,0.0,0.0,-0.0,-0.0
2014-05-07 20:00:00-04:00,-0.018736242134348324,0.0,0.0,-0.0,-0.0
2014-05-08 20:00:00-04:00,0.013343698297463957,0.0,0.0,0.0,0.0
2014-05-11 20:00:00-04:00,0.004350818010268931,0.0,0.0,0.0,0.0
2014-05-12 20:00:00-04:00,0.03482800349220416,0.0,0.0,0.0,0.0
2014-05-13 20:00:00-04:00,0.008838281651077473,0.0,0.0,0.0,0.0
2014-05-14 20:00:00-04:00,-0.007316481438589539,0.0,0.0,-0.0,-0.0
2014-05-15 20:00:00-04:00,0.01381316044750669,0.0,0.0,0.0,0.0
2014-05-18 20:00:00-04:00,0.028156442682973903,0.0,0.0,0.0,0.0
2014-05-19 20:00:00-04:00,-0.008327314758958315,0.0,0.0,-0.0,-0.0
2014-05-20 20:00:00-04:00,0.016668397261304868,0.0,0.0,0.0,0.0
2014-05-21 20:00:00-04:00,0.02261043534387963,0.0,0.0,0.0,0.0
2014-05-22 20:00:00-04:00,0.013543243335301325,0.0,0.0,0.0,0.0
2014-05-26 20:00:00-04:00,0.014578978752527005,0.2745395304483387,0.2745395304483387,0.004002505981135071,0.0036730585445970644
2014-05-27 20:00:00-04:00,0.0010475114808048414,0.27713749623925976,0.0025979657909210863,0.00029030470907213317,0.0002871871501230279
2014-05-28 20:00:00-04:00,-0.0015671970820473335,0.2976321545618011,0.020494658322541326,-0.0004664482441527156,-0.0004910418341397652
2014-05-29 20:00:00-04:00,-0.012030512679514604,0.300940424382815,0.0033082698210138983,-0.0036204675913159615,-0.003624437515101178
2014-06-01 20:00:00-04:00,-0.012685069366319857,0.0,0.300940424382815,-0.0,-0.00036112850925937794
2014-06-02 20:00:00-04:00,0.007125703217058632,0.0,0.0,0.0,0.0
2014-06-03 20:00:00-04:00,-0.0017616957529174027,0.0,0.0,-0.0,-0.0
2014-06-04 20:00:00-04:00,0.011884362173574248,0.0,0.0,0.0,0.0
2014-06-05 20:00:00-04:00,-0.007532708927831089,0.0,0.0,-0.0,-0.0
2014-06-08 20:00:00-04:00,-0.012695334131585634,0.0,0.0,-0.0,-0.0
2014-06-09 20:00:00-04:00,-0.010419228794572799,0.0,0.0,-0.0,-0.0
2014-06-10 20:00:00-04:00,0.01473945061686277,0.0,0.0,0.0,0.0
2014-06-11 20:00:00-04:00,-0.007703558960543311,0.0,0.0,-0.0,-0.0
2014-06-12 20:00:00-04:00,0.008008572729889085,0.0,0.0,0.0,0.0
2014-06-15 20:00:00-04:00,0.08633194617911744,0.0,0.0,0.0,0.0
2014-06-16 20:00:00-04:00,0.033733413972875104,0.2810193163363146,0.2810193163363146,0.009479740932347243,0.009142517752743665
2014-06-17 20:00:00-04:00,-0.01892013624401323,0.27726977791098534,0.0037495384253292685,-0.005245981974423133,-0.005250481420533528
2014-06-18 20:00:00-04:00,-0.00476235059880481,0.27114871057722323,0.006121067333762109,-0.001291305224182591,-0.0012986505049831056
2014-06-19 20:00:00-04:00,0.00468227709480229,0.27071963103975955,0.00042907953746368355,0.001267584327530793,0.0012670694320858367
2014-06-22 20:00:00-04:00,0.033593303179423994,0.27453447870846887,0.0038148476687093202,0.009222519976458716,0.009217942159256264
2014-06-23 20:00:00-04:00,-0.027074482677952094,0.26524135898497514,0.009293119723493726,-0.0071812725793151825,-0.007192424322983375
2014-06-24 20:00:00-04:00,0.016477184002137157,0.2541359514904276,0.011105407494547526,0.004187444834265979,0.004174118345272522
2014-06-25 20:00:00-04:00,-0.006619666930930634,0.25274447144082834,0.0013914800495992696,-0.0016730842195723935,-0.0016747539956319126
2014-06-26 20:00:00-04:00,0.01862029913409824,0.2517829309742485,0.0009615404665798688,0.004688273491600515,0.004687119643040619
2014-06-29 20:00:00-04:00,0.0021289569496372174,0.253216101507153,0.0014331705329045374,0.0005390861790636965,0.0005373663744242111
2014-06-30 20:00:00-04:00,-0.011300840359139475,0.25709962642465595,0.003883524917502934,-0.002905441834619434,-0.0029101020645204375
2014-07-01 20:00:00-04:00,-0.04666340611984987,0.2535930638627771,0.0035065625618788676,-0.01183351612820579,-0.011837724003280045
2014-07-02 20:00:00-04:00,-0.008820136980023263,0.22927666761535587,0.024316396247421213,-0.0020222516146907025,-0.002051431290187608
2014-07-06 20:00:00-04:00,-0.021274754843350174,0.22869121811672638,0.0005854494986294867,-0.004865349600260476,-0.0048660521396588306
2014-07-07 20:00:00-04:00,0.0019208697195627344,0.0,0.22869121811672638,0.0,-0.00027442946174007166
2014-07-08 20:00:00-04:00,0.00808972443178102,0.0,0.0,0.0,0.0
2014-07-09 20:00:00-04:00,0.010498167466002295,0.0,0.0,0.0,0.0
2014-07-10 20:00:00-04:00,-0.011241521393542953,0.0,0.0,-0.0,-0.0
2014-07-13 20:00:00-04:00,0.030501320812234445,0.0,0.0,0.0,0.0
2014-07-14 20:00:00-04:00,-0.03153523043993289,0.0,0.0,-0.0,-0.0
2014-07-15 20:00:00-04:00,-0.02100804948065771,0.0,0.0,-0.0,-0.0
2014-07-16 20:00:00-04:00,-0.0035159900150092405,0.0,0.0,-0.0,-0.0
2014-07-17 20:00:00-04:00,0.018846980580748518,0.0,0.0,0.0,0.0
2014-07-20 20:00:00-04:00,0.015143931849047387,0.0,0.0,0.0,0.0
2014-07-21 20:00:00-04:00,-0.01174668867083728,0.0,0.0,-0.0,-0.0
2014-07-22 20:00:00-04:00,0.011272308707524603,0.0,0.0,0.0,0.0
2014-07-23 20:00:00-04:00,0.0012990261757011012,0.0,0.0,0.0,0.0
